process_name,component_id,component_name,component_type,shape_type,connector_type,connection_name,operation_type,operation_name,deployment_id,environment_id,deployed_date,deployed_by,package_version
[sub] Send Error Messages,Unknown,[IMAP Mail] Send Email without Attachment,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email without Attachment,eae4514e-7670-45d9-8657-8a4f486c20e6,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T16:23:17Z,andy.strubhar@argano.com,5.0
[sub] Send Error Messages,Unknown,[IMAP Mail] Send Error Email Notification,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Error Email Notification,eae4514e-7670-45d9-8657-8a4f486c20e6,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-12T16:23:17Z,andy.strubhar@argano.com,5.0
[Main] TazWorks RSI Order Event Received,Unknown,[Salesforce] LMPrivateDetail__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] LMPrivateDetail__c UPDATE,7cab08fc-cf7b-4df9-a147-7316bf4f5402,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-11-26T16:13:23Z,andy.strubhar@argano.com,1.2
[Main] TazWorks RSI Order Event Received,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,7cab08fc-cf7b-4df9-a147-7316bf4f5402,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-11-26T16:13:23Z,andy.strubhar@argano.com,1.2
[Main] TazWorks RSI Order Event Received,Unknown,[RSI TazWorks] GET JSON Endpoint,connector-action,OPERATION,operation_type,Unknown,http,[RSI TazWorks] GET JSON Endpoint,7cab08fc-cf7b-4df9-a147-7316bf4f5402,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-11-26T16:13:23Z,andy.strubhar@argano.com,1.2
[Main] TazWorks RSI Order Event Received,Unknown,TazWorks RSI - SET BY EXTENSIONS,Connection,CONNECTION,http,TazWorks RSI - SET BY EXTENSIONS,N/A,N/A,7cab08fc-cf7b-4df9-a147-7316bf4f5402,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-11-26T16:13:23Z,andy.strubhar@argano.com,1.2
[Main] Salesforce Local OptOut to Emma - CommSubscriptionConsent,Unknown,[Emma] Integration User - SET BY EXTENSIONS,Connection,CONNECTION,http,[Emma] Integration User - SET BY EXTENSIONS,N/A,N/A,d0d2b744-db9d-484f-a5cd-1dc4c8ede66d,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-27T15:18:48Z,andy.strubhar@argano.com,1.5.0
[Main] Salesforce Local OptOut to Emma - CommSubscriptionConsent,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,d0d2b744-db9d-484f-a5cd-1dc4c8ede66d,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-27T15:18:48Z,andy.strubhar@argano.com,1.5.0
[Main] Salesforce Local OptOut to Emma - CommSubscriptionConsent,Unknown,[Emma] Set Member Status to OptOut via Email,connector-action,OPERATION,operation_type,Unknown,http,[Emma] Set Member Status to OptOut via Email,d0d2b744-db9d-484f-a5cd-1dc4c8ede66d,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-27T15:18:48Z,andy.strubhar@argano.com,1.5.0
[Main] Salesforce Local OptOut to Emma - CommSubscriptionConsent,Unknown,[Salesforce] ContactPointEmail QUERY by ID,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] ContactPointEmail QUERY by ID,d0d2b744-db9d-484f-a5cd-1dc4c8ede66d,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-27T15:18:48Z,andy.strubhar@argano.com,1.5.0
[Main] Salesforce Local OptOut to Emma - CommSubscriptionConsent,Unknown,"[Salesforce] CommSubscriptionConsent, MissionUnit QUERY Opted Out ",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] CommSubscriptionConsent, MissionUnit QUERY Opted Out ",d0d2b744-db9d-484f-a5cd-1dc4c8ede66d,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-27T15:18:48Z,andy.strubhar@argano.com,1.5.0
[Main] Daily FX Rates,Unknown,Workday Import Currency Conversion Rates,connector-action,OPERATION,operation_type,Unknown,workday,Workday Import Currency Conversion Rates,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,Get Wells Fargo Authorization,connector-action,OPERATION,operation_type,Unknown,http,Get Wells Fargo Authorization,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,Post Wells Fargo Reference Rate Sheets,connector-action,OPERATION,operation_type,Unknown,http,Post Wells Fargo Reference Rate Sheets,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,[Wells Fargo] FX Rate API Production,Connection,CONNECTION,http,[Wells Fargo] FX Rate API Production,N/A,N/A,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,Bulk Update Salesforce Currency Types,connector-action,OPERATION,operation_type,Unknown,salesforce,Bulk Update Salesforce Currency Types,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,Query Salesforce for valid Isocodes and IDs,connector-action,OPERATION,operation_type,Unknown,salesforce,Query Salesforce for valid Isocodes and IDs,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,Connection,CONNECTION,workday,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,N/A,N/A,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-snowfl-prod,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,N/A,N/A,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Daily FX Rates,Unknown,Create Wells Fargo Currency Rates in Snowflake,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,Create Wells Fargo Currency Rates in Snowflake,2b50a7b9-be3e-4989-80e0-11b2ab51ab69,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T16:11:37Z,mamiller@sc.younglife.org,4.2.7
[Main] Sync Emma Subaccounts to Salesforce,Unknown,[Emma] Get Subaccounts,connector-action,OPERATION,operation_type,Unknown,http,[Emma] Get Subaccounts,09f10f3b-fd1c-4788-ba34-f7a62bb1aa1f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-10T18:56:12Z,andy.strubhar@argano.com,2.4
[Main] Sync Emma Subaccounts to Salesforce,Unknown,[Emma] Integration User - SET BY EXTENSIONS,Connection,CONNECTION,http,[Emma] Integration User - SET BY EXTENSIONS,N/A,N/A,09f10f3b-fd1c-4788-ba34-f7a62bb1aa1f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-10T18:56:12Z,andy.strubhar@argano.com,2.4
[Main] Sync Emma Subaccounts to Salesforce,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,09f10f3b-fd1c-4788-ba34-f7a62bb1aa1f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-10T18:56:12Z,andy.strubhar@argano.com,2.4
[Main] Sync Emma Subaccounts to Salesforce,Unknown,[Emma] Salesforce MissionUnit__c Update - will null out EmmaAccount_ID,connector-action,OPERATION,operation_type,Unknown,salesforce,[Emma] Salesforce MissionUnit__c Update - will null out EmmaAccount_ID,09f10f3b-fd1c-4788-ba34-f7a62bb1aa1f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-10T18:56:12Z,andy.strubhar@argano.com,2.4
[Main] Sync Emma Subaccounts to Salesforce,Unknown,[Salesforce] MissionUnit__c QUERY All,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] MissionUnit__c QUERY All,09f10f3b-fd1c-4788-ba34-f7a62bb1aa1f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-10T18:56:12Z,andy.strubhar@argano.com,2.4
[Main] Responsible Party Manager,Unknown,[Salesforce] Responsible_Parties__c DELETE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Responsible_Parties__c DELETE,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[Salesforce] Responsible_Parties__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Responsible_Parties__c CREATE,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.Responsible_Parties__c UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.Responsible_Parties__c UPSERT,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.Responsible_Parties__c DELETE Request,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.Responsible_Parties__c DELETE Request,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.v_RPsToDelete QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.v_RPsToDelete QUERY,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[Salesforce] Responsible_Parties__c QUERY by SystemModstamp,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Responsible_Parties__c QUERY by SystemModstamp,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.MissionUnit__c DELETE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.MissionUnit__c DELETE,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.v_RPsToInsert QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.v_RPsToInsert QUERY,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.MissionUnit__c UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.MissionUnit__c UPSERT,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[Salesforce] MissionUnit__c QUERY by SystemModstamp,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] MissionUnit__c QUERY by SystemModstamp,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[Salesforce] User QUERY by SystemModstamp,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] User QUERY by SystemModstamp,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] Responsible Party Manager,Unknown,[YLGlobal] Salesforce.SFUser UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] Salesforce.SFUser UPSERT,23b074ba-9215-481a-80ec-f43a44205009,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-01-21T22:12:40Z,andy.strubhar@argano.com,3.6
[Main] CDS to SF Processing,Unknown,[CDS] SFTP Connection - DO NOT DEPLOY,Connection,CONNECTION,officialboomi-X3979C-sftpv2-prod,[CDS] SFTP Connection - DO NOT DEPLOY,N/A,N/A,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[Salesforce] CDS_Data_Import__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] CDS_Data_Import__c CREATE,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[Salesforce] Send SOQL Query,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Send SOQL Query,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[SFTP V2] Delete File,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] Delete File,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,"[SFTP V2] Get Specific Files, Do Not Delete",connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,"[SFTP V2] Get Specific Files, Do Not Delete",7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[SFTP V2] List File Names by Wildcard,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] List File Names by Wildcard,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[SFTP V2] Create File (Overwrite if Exists),connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] Create File (Overwrite if Exists),7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[Salesforce] Account Query - Predgemaker_Prospect_Id,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Account Query - Predgemaker_Prospect_Id,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[OLD TSYS] Card Tokenization,connector-action,OPERATION,operation_type,Unknown,http,[OLD TSYS] Card Tokenization,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[OLD TSYS] Account Verification,connector-action,OPERATION,operation_type,Unknown,http,[OLD TSYS] Account Verification,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[OLD TSYS] TransFirst,Connection,CONNECTION,http,[OLD TSYS] TransFirst,N/A,N/A,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] CDS to SF Processing,Unknown,[Salesforce] Contact Query - Pledgemaker_Prospect_Id OR Contact_ID,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Contact Query - Pledgemaker_Prospect_Id OR Contact_ID,7219a909-0fc5-4912-b602-f2c601fa59a9,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-10-18T20:44:28Z,andy.strubhar@argano.com,3.7
[Main] WCX Registrants Catchup,Unknown,[WCX] POST Query,connector-action,OPERATION,operation_type,Unknown,http,[WCX] POST Query,a80dd69a-0fd6-428c-bd52-abf4885c2da4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T14:58:36Z,andy.strubhar@argano.com,2.1.1
[Main] WCX Registrants Catchup,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,a80dd69a-0fd6-428c-bd52-abf4885c2da4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T14:58:36Z,andy.strubhar@argano.com,2.1.1
[Main] WCX Registrants Catchup,Unknown,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-snowfl-prod,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,N/A,N/A,a80dd69a-0fd6-428c-bd52-abf4885c2da4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T14:58:36Z,andy.strubhar@argano.com,2.1.1
[Main] WCX Registrants Catchup,Unknown,[Snowflake] Query WCX_API_RECORDS by Object ID,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,[Snowflake] Query WCX_API_RECORDS by Object ID,a80dd69a-0fd6-428c-bd52-abf4885c2da4,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-03-24T14:58:36Z,andy.strubhar@argano.com,2.1.1
_Master Locations and Devices,Unknown,ListDeviceCodes_HTTP,connector-action,OPERATION,operation_type,Unknown,http,ListDeviceCodes_HTTP,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,Get_Start_&_End_Date,connector-action,OPERATION,operation_type,Unknown,database,Get_Start_&_End_Date,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,[Square] Square API,Connection,CONNECTION,http,[Square] Square API,N/A,N/A,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,ListLocations_HTTP,connector-action,OPERATION,operation_type,Unknown,http,ListLocations_HTTP,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,GetAuthHeaders,connector-action,OPERATION,operation_type,Unknown,database,GetAuthHeaders,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,Insert Into Devices Table,connector-action,OPERATION,operation_type,Unknown,database,Insert Into Devices Table,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,Write Locations to DB,connector-action,OPERATION,operation_type,Unknown,database,Write Locations to DB,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
_Master Locations and Devices,Unknown,IntSql02.CampStats,Connection,CONNECTION,database,IntSql02.CampStats,N/A,N/A,0165cbb3-525e-4e35-b111-f42555435483,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-28T19:58:06Z,jvasek@sc.younglife.org,25.08.28A
